"market","coin","coinname"
"huobi","Ripple","Ripple#huobi"
"huobi","Bitcoin Cash","Bitcoin Cash#huobi"
"huobi","Qtum","Qtum#huobi"
"huobi","Ethereum","Ethereum#huobi"
"huobi","aelf","aelf#huobi"
"huobi","SmartMesh","SmartMesh#huobi"
"huobi","Litecoin","Litecoin#huobi"
"huobi","EOS","EOS#huobi"
"huobi","Ethereum Classic","Ethereum Classic#huobi"
"huobi","VeChain","VeChain#huobi"
"huobi","OmiseGO","OmiseGO#huobi"
"huobi","Dash","Dash#huobi"
"huobi","WAX","WAX#huobi"
"huobi","Zcash","Zcash#huobi"
"huobi","Hshare","Hshare#huobi"
"huobi","Ripio Credit Network","Ripio Credit Network#huobi"
"huobi","IoT Chain","IoT Chain#huobi"
"huobi","Civic","Civic#huobi"
"huobi","DigixDAO","DigixDAO#huobi"
"huobi","Nebulas","Nebulas#huobi"
"huobi","Monaco","Monaco#huobi"
"huobi","SALT","SALT#huobi"
"huobi","Kyber Network","Kyber Network#huobi"
"huobi","NEO","NEO#huobi"
"huobi","Basic Attention Token","Basic Attention Token#huobi"
"huobi","Gas","Gas#huobi"
"huobi","CyberMiles","CyberMiles#huobi"
"huobi","Bytom","Bytom#huobi"
"huobi","Raiden Network Token","Raiden Network Token#huobi"
"huobi","Time New Bank","Time New Bank#huobi"
"huobi","Bitcoin Gold","Bitcoin Gold#huobi"
"huobi","Decentraland","Decentraland#huobi"
"huobi","Quantstamp","Quantstamp#huobi"
"huobi","BitcoinX [Futures]","BitcoinX [Futures]#huobi"
"huobi","TenX","TenX#huobi"
"huobi","QASH","QASH#huobi"
"huobi","Bitcoin Diamond","Bitcoin Diamond#huobi"
"huobi","Storj","Storj#huobi"
"huobi","Golem","Golem#huobi"
"huobi","Metal","Metal#huobi"
"huobi","Tierion","Tierion#huobi"
"huobi","Super Bitcoin","Super Bitcoin#huobi"
"huobi","Status","Status#huobi"
"huobi","0x","0x#huobi"
"huobi","AirSwap","AirSwap#huobi"
"bitstamp","Bitcoin","Bitcoin#bitstamp"
"bitstamp","Ripple","Ripple#bitstamp"
"bitstamp","Ethereum","Ethereum#bitstamp"
"bitstamp","Bitcoin Cash","Bitcoin Cash#bitstamp"
"bitstamp","Litecoin","Litecoin#bitstamp"
"hitbtc","Bitcoin Cash","Bitcoin Cash#hitbtc"
"hitbtc","Bitcoin","Bitcoin#hitbtc"
"hitbtc","Ethereum","Ethereum#hitbtc"
"hitbtc","Monero","Monero#hitbtc"
"hitbtc","Dash","Dash#hitbtc"
"hitbtc","Zcash","Zcash#hitbtc"
"hitbtc","Ripple","Ripple#hitbtc"
"hitbtc","Nxt","Nxt#hitbtc"
"hitbtc","Bitcoin Gold","Bitcoin Gold#hitbtc"
"hitbtc","DigitalNote","DigitalNote#hitbtc"
"hitbtc","Litecoin","Litecoin#hitbtc"
"hitbtc","Bytecoin","Bytecoin#hitbtc"
"hitbtc","NEM","NEM#hitbtc"
"hitbtc","Cappasity","Cappasity#hitbtc"
"hitbtc","Verge","Verge#hitbtc"
"hitbtc","EOS","EOS#hitbtc"
"hitbtc","TRON","TRON#hitbtc"
"hitbtc","Storm","Storm#hitbtc"
"hitbtc","Ormeus Coin","Ormeus Coin#hitbtc"
"hitbtc","NEO","NEO#hitbtc"
"hitbtc","Ardor","Ardor#hitbtc"
"hitbtc","BitConnect","BitConnect#hitbtc"
"hitbtc","SegWit2x [Futures]","SegWit2x [Futures]#hitbtc"
"hitbtc","Ethereum Classic","Ethereum Classic#hitbtc"
"hitbtc","Emercoin","Emercoin#hitbtc"
"hitbtc","Lisk","Lisk#hitbtc"
"hitbtc","Dogecoin","Dogecoin#hitbtc"
"hitbtc","LAToken","LAToken#hitbtc"
"hitbtc","MaidSafeCoin","MaidSafeCoin#hitbtc"
"hitbtc","Dent","Dent#hitbtc"
"hitbtc","Viberate","Viberate#hitbtc"
"hitbtc","Bancor","Bancor#hitbtc"
"hitbtc","Stratis","Stratis#hitbtc"
"hitbtc","Stox","Stox#hitbtc"
"hitbtc","SunContract","SunContract#hitbtc"
"hitbtc","NAGA","NAGA#hitbtc"
"hitbtc","Dentacoin","Dentacoin#hitbtc"
"hitbtc","AirToken","AirToken#hitbtc"
"hitbtc","ETHLend","ETHLend#hitbtc"
"hitbtc","Xaurum","Xaurum#hitbtc"
"hitbtc","Cryptopay","Cryptopay#hitbtc"
"hitbtc","SportyFi","SportyFi#hitbtc"
"hitbtc","Centra","Centra#hitbtc"
"hitbtc","Edgeless","Edgeless#hitbtc"
"hitbtc","Worldcore","Worldcore#hitbtc"
"hitbtc","Polybius","Polybius#hitbtc"
"hitbtc","AdEx","AdEx#hitbtc"
"hitbtc","Status","Status#hitbtc"
"hitbtc","Tezos (Pre-Launch)","Tezos (Pre-Launch)#hitbtc"
"hitbtc","VeChain","VeChain#hitbtc"
"hitbtc","Hive","Hive#hitbtc"
"hitbtc","VIBE","VIBE#hitbtc"
"hitbtc","Loopring","Loopring#hitbtc"
"hitbtc","DIMCOIN","DIMCOIN#hitbtc"
"hitbtc","Siacoin","Siacoin#hitbtc"
"hitbtc","Substratum","Substratum#hitbtc"
"hitbtc","Hedge","Hedge#hitbtc"
"hitbtc","DigiByte","DigiByte#hitbtc"
"hitbtc","ICON [Futures]","ICON [Futures]#hitbtc"
"hitbtc","Veritaseum","Veritaseum#hitbtc"
"hitbtc","Rivetz","Rivetz#hitbtc"
"hitbtc","Kubera Coin","Kubera Coin#hitbtc"
"hitbtc","BitDice","BitDice#hitbtc"
"hitbtc","0x","0x#hitbtc"
"hitbtc","Cryptonex","Cryptonex#hitbtc"
"hitbtc","Po.et","Po.et#hitbtc"
"hitbtc","CoinDash","CoinDash#hitbtc"
"hitbtc","bitJob","bitJob#hitbtc"
"hitbtc","Qtum","Qtum#hitbtc"
"hitbtc","SmartCash","SmartCash#hitbtc"
"hitbtc","DECENT","DECENT#hitbtc"
"hitbtc","Matchpool","Matchpool#hitbtc"
"hitbtc","Metaverse ETP","Metaverse ETP#hitbtc"
"hitbtc","OmiseGO","OmiseGO#hitbtc"
"hitbtc","Propy","Propy#hitbtc"
"hitbtc","iXledger","iXledger#hitbtc"
"hitbtc","Populous","Populous#hitbtc"
"hitbtc","COSS","COSS#hitbtc"
"hitbtc","Mothership","Mothership#hitbtc"
"hitbtc","Enjin Coin","Enjin Coin#hitbtc"
"hitbtc","Nimiq","Nimiq#hitbtc"
"hitbtc","Exchange Union","Exchange Union#hitbtc"
"hitbtc","Ethos","Ethos#hitbtc"
"hitbtc","Aeon","Aeon#hitbtc"
"hitbtc","Walton","Walton#hitbtc"
"hitbtc","ClearPoll","ClearPoll#hitbtc"
"hitbtc","Ignis [Futures]","Ignis [Futures]#hitbtc"
"hitbtc","ICOS","ICOS#hitbtc"
"hitbtc","Aeternity","Aeternity#hitbtc"
"hitbtc","ZrCoin","ZrCoin#hitbtc"
"hitbtc","Super Bitcoin","Super Bitcoin#hitbtc"
"hitbtc","Monetha","Monetha#hitbtc"
"hitbtc","MyBit Token","MyBit Token#hitbtc"
"hitbtc","LIFE","LIFE#hitbtc"
"hitbtc","Pillar","Pillar#hitbtc"
"hitbtc","MobileGo","MobileGo#hitbtc"
"hitbtc","Agrello","Agrello#hitbtc"
"hitbtc","district0x","district0x#hitbtc"
"hitbtc","TenX","TenX#hitbtc"
"hitbtc","FunFair","FunFair#hitbtc"
"hitbtc","Voise","Voise#hitbtc"
"hitbtc","Etherparty","Etherparty#hitbtc"
"hitbtc","Suretly","Suretly#hitbtc"
"hitbtc","Open Trading Network","Open Trading Network#hitbtc"
"hitbtc","Waves","Waves#hitbtc"
"hitbtc","FirstBlood","FirstBlood#hitbtc"
"hitbtc","Civic","Civic#hitbtc"
"hitbtc","Bitair","Bitair#hitbtc"
"hitbtc","Cindicator","Cindicator#hitbtc"
"hitbtc","eBitcoin","eBitcoin#hitbtc"
"hitbtc","Augur","Augur#hitbtc"
"hitbtc","FlypMe","FlypMe#hitbtc"
"hitbtc","Bytom","Bytom#hitbtc"
"hitbtc","Presearch","Presearch#hitbtc"
"hitbtc","Lunyr","Lunyr#hitbtc"
"hitbtc","Quantum","Quantum#hitbtc"
"hitbtc","Peercoin","Peercoin#hitbtc"
"hitbtc","Crystal Clear","Crystal Clear#hitbtc"
"hitbtc","FundYourselfNow","FundYourselfNow#hitbtc"
"hitbtc","SONM","SONM#hitbtc"
"hitbtc","Tierion","Tierion#hitbtc"
"hitbtc","Cofound.it","Cofound.it#hitbtc"
"hitbtc","DAO.Casino","DAO.Casino#hitbtc"
"hitbtc","Paragon","Paragon#hitbtc"
"hitbtc","HelloGold","HelloGold#hitbtc"
"hitbtc","Iconomi","Iconomi#hitbtc"
"hitbtc","DubaiCoin","DubaiCoin#hitbtc"
"hitbtc","Synereo","Synereo#hitbtc"
"hitbtc","Streamr DATAcoin","Streamr DATAcoin#hitbtc"
"hitbtc","Octanox","Octanox#hitbtc"
"hitbtc","Everex","Everex#hitbtc"
"hitbtc","Pluton","Pluton#hitbtc"
"hitbtc","KickCoin","KickCoin#hitbtc"
"hitbtc","Steem","Steem#hitbtc"
"hitbtc","DomRaider","DomRaider#hitbtc"
"hitbtc","Dovu","Dovu#hitbtc"
"hitbtc","YOYOW","YOYOW#hitbtc"
"hitbtc","Santiment Network Token","Santiment Network Token#hitbtc"
"hitbtc","Wings","Wings#hitbtc"
"hitbtc","MicroMoney","MicroMoney#hitbtc"
"hitbtc","BOScoin","BOScoin#hitbtc"
"hitbtc","NEVERDIE","NEVERDIE#hitbtc"
"hitbtc","WeTrust","WeTrust#hitbtc"
"hitbtc","Obsidian","Obsidian#hitbtc"
"hitbtc","Decentraland","Decentraland#hitbtc"
"hitbtc","Swarm City","Swarm City#hitbtc"
"hitbtc","LockChain","LockChain#hitbtc"
"hitbtc","Blackmoon Crypto","Blackmoon Crypto#hitbtc"
"hitbtc","Eroscoin","Eroscoin#hitbtc"
"hitbtc","Bitcore","Bitcore#hitbtc"
"hitbtc","Gnosis","Gnosis#hitbtc"
"hitbtc","Maecenas","Maecenas#hitbtc"
"hitbtc","Minereum","Minereum#hitbtc"
"hitbtc","Authorship","Authorship#hitbtc"
"hitbtc","Eidoo","Eidoo#hitbtc"
"hitbtc","Aragon","Aragon#hitbtc"
"hitbtc","GameCredits","GameCredits#hitbtc"
"hitbtc","MCAP","MCAP#hitbtc"
"hitbtc","Nexium","Nexium#hitbtc"
"hitbtc","Aventus","Aventus#hitbtc"
"hitbtc","SingularDTV","SingularDTV#hitbtc"
"hitbtc","Patientory","Patientory#hitbtc"
"hitbtc","ATLANT","ATLANT#hitbtc"
"hitbtc","Neblio","Neblio#hitbtc"
"hitbtc","CarTaxi Token","CarTaxi Token#hitbtc"
"hitbtc","SISA","SISA#hitbtc"
"hitbtc","Lampix","Lampix#hitbtc"
"hitbtc","ATMChain","ATMChain#hitbtc"
"hitbtc","SkinCoin","SkinCoin#hitbtc"
"hitbtc","ATBCoin","ATBCoin#hitbtc"
"hitbtc","Qvolta","Qvolta#hitbtc"
"hitbtc","CryptoInsight","CryptoInsight#hitbtc"
"hitbtc","iExec RLC","iExec RLC#hitbtc"
"hitbtc","Social","Social#hitbtc"
"hitbtc","Etheroll","Etheroll#hitbtc"
"hitbtc","Chronobank","Chronobank#hitbtc"
"hitbtc","Opus","Opus#hitbtc"
"hitbtc","Farad","Farad#hitbtc"
"hitbtc","Zeusshield","Zeusshield#hitbtc"
"hitbtc","OAX","OAX#hitbtc"
"hitbtc","Aeron","Aeron#hitbtc"
"hitbtc","Ambrosus","Ambrosus#hitbtc"
"hitbtc","Royal Kingdom Coin","Royal Kingdom Coin#hitbtc"
"hitbtc","Fujinto","Fujinto#hitbtc"
"hitbtc","TokenCard","TokenCard#hitbtc"
"hitbtc","Fantomcoin","Fantomcoin#hitbtc"
"hitbtc","Dashcoin","Dashcoin#hitbtc"
"hitbtc","Indorse Token","Indorse Token#hitbtc"
"hitbtc","BitAsean","BitAsean#hitbtc"
"hitbtc","Genesis Vision","Genesis Vision#hitbtc"
"hitbtc","UG Token","UG Token#hitbtc"
"hitbtc","EthBet","EthBet#hitbtc"
"hitbtc","CryptoPing","CryptoPing#hitbtc"
"hitbtc","Blocktix","Blocktix#hitbtc"
"hitbtc","DigixDAO","DigixDAO#hitbtc"
"hitbtc","Starbase","Starbase#hitbtc"
"hitbtc","TaaS","TaaS#hitbtc"
"hitbtc","Ethbits","Ethbits#hitbtc"
"hitbtc","Giga Watt Token","Giga Watt Token#hitbtc"
"hitbtc","Target Coin","Target Coin#hitbtc"
"hitbtc","DigitalDevelopersFund","DigitalDevelopersFund#hitbtc"
"hitbtc","Hshare","Hshare#hitbtc"
"hitbtc","ExchangeN","ExchangeN#hitbtc"
"hitbtc","Steem Dollars","Steem Dollars#hitbtc"
"hitbtc","Happycoin","Happycoin#hitbtc"
"hitbtc","Elementrem","Elementrem#hitbtc"
"hitbtc","Useless Ethereum Token","Useless Ethereum Token#hitbtc"
"hitbtc","QuazarCoin","QuazarCoin#hitbtc"
"kraken","Bitcoin","Bitcoin#kraken"
"kraken","Ripple","Ripple#kraken"
"kraken","Ethereum","Ethereum#kraken"
"kraken","Litecoin","Litecoin#kraken"
"kraken","Bitcoin Cash","Bitcoin Cash#kraken"
"kraken","Stellar","Stellar#kraken"
"kraken","Dash","Dash#kraken"
"kraken","Tether","Tether#kraken"
"kraken","Monero","Monero#kraken"
"kraken","EOS","EOS#kraken"
"kraken","Zcash","Zcash#kraken"
"kraken","Ethereum Classic","Ethereum Classic#kraken"
"kraken","Augur","Augur#kraken"
"kraken","Dogecoin","Dogecoin#kraken"
"kraken","Iconomi","Iconomi#kraken"
"kraken","Gnosis","Gnosis#kraken"
"kraken","Melon","Melon#kraken"
"coinone","Ripple","Ripple#coinone"
"coinone","Qtum","Qtum#coinone"
"coinone","Bitcoin","Bitcoin#coinone"
"coinone","Ethereum","Ethereum#coinone"
"coinone","IOTA","IOTA#coinone"
"coinone","Bitcoin Cash","Bitcoin Cash#coinone"
"coinone","Ethereum Classic","Ethereum Classic#coinone"
"coinone","Litecoin","Litecoin#coinone"
"coinone","Bitcoin Gold","Bitcoin Gold#coinone"
"bitflyer","Bitcoin","Bitcoin#bitflyer"
"bitflyer","Bitcoin Cash","Bitcoin Cash#bitflyer"
"bitflyer","Ethereum","Ethereum#bitflyer"
"bit-z","Bitcoin Cash","Bitcoin Cash#bit-z"
"bit-z","Ethereum","Ethereum#bit-z"
"bit-z","Litecoin","Litecoin#bit-z"
"bit-z","Lisk","Lisk#bit-z"
"bit-z","Factom","Factom#bit-z"
"bit-z","Zcash","Zcash#bit-z"
"bit-z","Ethereum Classic","Ethereum Classic#bit-z"
"bit-z","Dash","Dash#bit-z"
"bit-z","Asch","Asch#bit-z"
"bit-z","GXShares","GXShares#bit-z"
"bit-z","TRON","TRON#bit-z"
"bit-z","Qtum","Qtum#bit-z"
"bit-z","Hshare","Hshare#bit-z"
"bit-z","Nuls","Nuls#bit-z"
"bit-z","Bitcore","Bitcore#bit-z"
"bit-z","Monaco","Monaco#bit-z"
"bit-z","GameCredits","GameCredits#bit-z"
"bit-z","EOS","EOS#bit-z"
"bit-z","OmiseGO","OmiseGO#bit-z"
"bit-z","TenX","TenX#bit-z"
"bit-z","BlackCoin","BlackCoin#bit-z"
"bit-z","Zeusshield","Zeusshield#bit-z"
"bit-z","Viuly","Viuly#bit-z"
"bit-z","HollyWoodCoin","HollyWoodCoin#bit-z"
"bit-z","Peercoin","Peercoin#bit-z"
"bit-z","Voise","Voise#bit-z"
"bit-z","Bitcoin","Bitcoin#bit-z"
"bit-z","Sharechain","Sharechain#bit-z"
"bit-z","Primecoin","Primecoin#bit-z"
"bit-z","Oxycoin","Oxycoin#bit-z"
"bit-z","Universal Currency","Universal Currency#bit-z"
"bit-z","Dogecoin","Dogecoin#bit-z"
"bit-z","LEOcoin","LEOcoin#bit-z"
"bit-z","Particl","Particl#bit-z"
"bit-z","DigiByte","DigiByte#bit-z"
"bit-z","Bitcoin Diamond","Bitcoin Diamond#bit-z"
"bit-z","Aeron","Aeron#bit-z"
"bit-z","Ark","Ark#bit-z"
"bit-z","Bitcoin Gold","Bitcoin Gold#bit-z"
"bit-z","Open Trading Network","Open Trading Network#bit-z"
"coinnest","Hshare","Hshare#coinnest"
"coinnest","Ink","Ink#coinnest"
"coinnest","TRON","TRON#coinnest"
"coinnest","Walton","Walton#coinnest"
"coinnest","Qtum","Qtum#coinnest"
"coinnest","Ethereum","Ethereum#coinnest"
"coinnest","Bitcoin","Bitcoin#coinnest"
"coinnest","Cardano","Cardano#coinnest"
"coinnest","Kyber Network","Kyber Network#coinnest"
"coinnest","Bitcoin Diamond","Bitcoin Diamond#coinnest"
"coinnest","Energo","Energo#coinnest"
"coinnest","Bitcoin Cash","Bitcoin Cash#coinnest"
"coinnest","OmiseGO","OmiseGO#coinnest"
"coinnest","Ethereum Classic","Ethereum Classic#coinnest"
"coinnest","NEO","NEO#coinnest"
"coinnest","Monaco","Monaco#coinnest"
"coinnest","Bitcoin Gold","Bitcoin Gold#coinnest"
"coinnest","BT2 [CST]","BT2 [CST]#coinnest"
"coinnest","Gas","Gas#coinnest"
"coinnest","BT1 [CST]","BT1 [CST]#coinnest"
"btcc","Bitcoin","Bitcoin#btcc"
"btcc","Ethereum Classic","Ethereum Classic#btcc"
"btcc","Ethereum","Ethereum#btcc"
"btcc","Bitcoin Cash","Bitcoin Cash#btcc"
"ethfinex","Ethereum","Ethereum#ethfinex"
"ethfinex","EOS","EOS#ethfinex"
"ethfinex","OmiseGO","OmiseGO#ethfinex"
"ethfinex","Status","Status#ethfinex"
"ethfinex","Eidoo","Eidoo#ethfinex"
"ethfinex","Golem","Golem#ethfinex"
"ethfinex","Santiment Network Token","Santiment Network Token#ethfinex"
"ethfinex","Streamr DATAcoin","Streamr DATAcoin#ethfinex"
"ethfinex","Aventus","Aventus#ethfinex"
"btcbox","Bitcoin","Bitcoin#btcbox"
"korbit","Ripple","Ripple#korbit"
"korbit","Bitcoin","Bitcoin#korbit"
"korbit","Bitcoin Cash","Bitcoin Cash#korbit"
"korbit","Ethereum","Ethereum#korbit"
"korbit","Ethereum Classic","Ethereum Classic#korbit"
"korbit","Bitcoin Gold","Bitcoin Gold#korbit"
"zaif","Bitcoin","Bitcoin#zaif"
"zaif","NEM","NEM#zaif"
"zaif","MonaCoin","MonaCoin#zaif"
"zaif","COMSA [ETH]","COMSA [ETH]#zaif"
"zaif","COMSA [XEM]","COMSA [XEM]#zaif"
"zaif","Bitcoin Cash","Bitcoin Cash#zaif"
"zaif","Pepe Cash","Pepe Cash#zaif"
"zaif","Ethereum","Ethereum#zaif"
"zaif","Counterparty","Counterparty#zaif"
"zaif","Bitcrystals","Bitcrystals#zaif"
"zaif","Storjcoin X","Storjcoin X#zaif"
"gemini","Bitcoin","Bitcoin#gemini"
"gemini","Ethereum","Ethereum#gemini"
"exx","Ink","Ink#exx"
"exx","Bodhi","Bodhi#exx"
"exx","WhiteCoin","WhiteCoin#exx"
"exx","Bitcoin Cash","Bitcoin Cash#exx"
"exx","Ethereum","Ethereum#exx"
"exx","Bitcoin","Bitcoin#exx"
"exx","Hshare","Hshare#exx"
"exx","Litecoin","Litecoin#exx"
"exx","Qtum","Qtum#exx"
"exx","Qbao","Qbao#exx"
"exx","United Bitcoin","United Bitcoin#exx"
"exx","Bitcoin Diamond","Bitcoin Diamond#exx"
"exx","Bytom","Bytom#exx"
"exx","Ethereum Classic","Ethereum Classic#exx"
"exx","Super Bitcoin","Super Bitcoin#exx"
"exx","EOS","EOS#exx"
"exx","Monaco","Monaco#exx"
"exx","BitShares","BitShares#exx"
"exx","QASH","QASH#exx"
"exx","Metaverse ETP","Metaverse ETP#exx"
"exx","Energo","Energo#exx"
"exx","MonaCoin","MonaCoin#exx"
"fisco","Bitcoin","Bitcoin#fisco"
"fisco","MonaCoin","MonaCoin#fisco"
"quoine","Bitcoin","Bitcoin#quoine"
"quoine","Ethereum","Ethereum#quoine"
"quoine","QASH","QASH#quoine"
"quoine","Bitcoin Cash","Bitcoin Cash#quoine"
"quoine","Qtum","Qtum#quoine"
"quoine","NEO","NEO#quoine"
"quoine","Dash","Dash#quoine"
"acx","Hshare","Hshare#acx"
"acx","Bitcoin","Bitcoin#acx"
"acx","Ethereum","Ethereum#acx"
"acx","Bitcoin Cash","Bitcoin Cash#acx"
"acx","Etherparty","Etherparty#acx"
"acx","United Bitcoin","United Bitcoin#acx"
"coinsbank","Bitcoin","Bitcoin#coinsbank"
"coinsbank","Litecoin","Litecoin#coinsbank"
"lbank","Qtum","Qtum#lbank"
"lbank","Bitcoin Cash","Bitcoin Cash#lbank"
"lbank","VeChain","VeChain#lbank"
"lbank","DeepBrain Chain","DeepBrain Chain#lbank"
"lbank","Zcash","Zcash#lbank"
"lbank","Bodhi","Bodhi#lbank"
"lbank","Ink","Ink#lbank"
"lbank","NEO","NEO#lbank"
"lbank","Primas","Primas#lbank"
"lbank","Ethereum","Ethereum#lbank"
"lbank","BitShares","BitShares#lbank"
"lbank","Ethereum Classic","Ethereum Classic#lbank"
"lbank","Filecoin [Futures]","Filecoin [Futures]#lbank"
"lbank","Nebulas","Nebulas#lbank"
"lbank","YOYOW","YOYOW#lbank"
"lbank","WhiteCoin","WhiteCoin#lbank"
"exmo","Ripple","Ripple#exmo"
"exmo","Bitcoin","Bitcoin#exmo"
"exmo","Ethereum","Ethereum#exmo"
"exmo","Bitcoin Cash","Bitcoin Cash#exmo"
"exmo","Waves","Waves#exmo"
"exmo","Dash","Dash#exmo"
"exmo","Litecoin","Litecoin#exmo"
"exmo","Zcash","Zcash#exmo"
"exmo","Dogecoin","Dogecoin#exmo"
"exmo","Ethereum Classic","Ethereum Classic#exmo"
"exmo","Monero","Monero#exmo"
"exmo","Tether","Tether#exmo"
"exmo","KickCoin","KickCoin#exmo"
"bits-blockchain","ATMCoin","ATMCoin#bits-blockchain"
"bits-blockchain","Ripple","Ripple#bits-blockchain"
"bits-blockchain","Bitcoin","Bitcoin#bits-blockchain"
"bits-blockchain","Litecoin","Litecoin#bits-blockchain"
"bits-blockchain","Ethereum","Ethereum#bits-blockchain"
"bits-blockchain","Dogecoin","Dogecoin#bits-blockchain"
"zb-com","Bitcoin","Bitcoin#zb-com"
"zb-com","Ripple","Ripple#zb-com"
"zb-com","Ethereum","Ethereum#zb-com"
"zb-com","BitShares","BitShares#zb-com"
"zb-com","Hshare","Hshare#zb-com"
"zb-com","EOS","EOS#zb-com"
"zb-com","Ethereum Classic","Ethereum Classic#zb-com"
"zb-com","Qtum","Qtum#zb-com"
"zb-com","Litecoin","Litecoin#zb-com"
"zb-com","Ink","Ink#zb-com"
"zb-com","Bitcoin Cash","Bitcoin Cash#zb-com"
"yobit","Ethereum","Ethereum#yobit"
"yobit","Dash","Dash#yobit"
"yobit","Waves","Waves#yobit"
"yobit","Lisk","Lisk#yobit"
"yobit","Bitcoin Cash","Bitcoin Cash#yobit"
"yobit","SegWit2x [Futures]","SegWit2x [Futures]#yobit"
"yobit","Litecoin","Litecoin#yobit"
"yobit","Zcash","Zcash#yobit"
"yobit","Bitcoin","Bitcoin#yobit"
"yobit","Dogecoin","Dogecoin#yobit"
"yobit","Crystal Clear","Crystal Clear#yobit"
"yobit","ReddCoin","ReddCoin#yobit"
"yobit","TRON","TRON#yobit"
"yobit","DigiByte","DigiByte#yobit"
"yobit","HTML5COIN","HTML5COIN#yobit"
"yobit","Paccoin","Paccoin#yobit"
"yobit","Verge","Verge#yobit"
"yobit","DraftCoin","DraftCoin#yobit"
"yobit","Ethereum Classic","Ethereum Classic#yobit"
"yobit","Bitcoin Gold","Bitcoin Gold#yobit"
"yobit","NEM","NEM#yobit"
"yobit","Rise","Rise#yobit"
"yobit","NoLimitCoin","NoLimitCoin#yobit"
"yobit","Xios","Xios#yobit"
"yobit","XTRABYTES","XTRABYTES#yobit"
"yobit","FirstCoin","FirstCoin#yobit"
"yobit","Regalcoin","Regalcoin#yobit"
