"market","coin","coinname"
"yobit","Bitcoin Diamond","Bitcoin Diamond#yobit"
"yobit","EOS","EOS#yobit"
"yobit","LiteBitcoin","LiteBitcoin#yobit"
"yobit","Vertcoin","Vertcoin#yobit"
"yobit","United Bitcoin","United Bitcoin#yobit"
"yobit","Super Bitcoin","Super Bitcoin#yobit"
"yobit","Colossuscoin V2","Colossuscoin V2#yobit"
"yobit","Project-X","Project-X#yobit"
"yobit","Magi","Magi#yobit"
"yobit","Bitcoin Red","Bitcoin Red#yobit"
"yobit","NewYorkCoin","NewYorkCoin#yobit"
"yobit","PIVX","PIVX#yobit"
"yobit","Wagerr","Wagerr#yobit"
"yobit","Syscoin","Syscoin#yobit"
"yobit","Ethereum Cash","Ethereum Cash#yobit"
"yobit","Universal Currency","Universal Currency#yobit"
"yobit","Clams","Clams#yobit"
"yobit","TrueFlip","TrueFlip#yobit"
"yobit","bitJob","bitJob#yobit"
"yobit","Rupee","Rupee#yobit"
"yobit","BuzzCoin","BuzzCoin#yobit"
"yobit","Signatum","Signatum#yobit"
"yobit","EcoCoin","EcoCoin#yobit"
"yobit","B3Coin","B3Coin#yobit"
"yobit","Onix","Onix#yobit"
"yobit","Linda","Linda#yobit"
"yobit","Humaniq","Humaniq#yobit"
"yobit","Capricoin","Capricoin#yobit"
"yobit","PoSW Coin","PoSW Coin#yobit"
"yobit","Monaco","Monaco#yobit"
"yobit","vSlice","vSlice#yobit"
"yobit","Karmacoin","Karmacoin#yobit"
"yobit","SONM","SONM#yobit"
"yobit","E-Dinar Coin","E-Dinar Coin#yobit"
"yobit","CloakCoin","CloakCoin#yobit"
"yobit","Decred","Decred#yobit"
"yobit","Pandacoin","Pandacoin#yobit"
"yobit","Rialto","Rialto#yobit"
"yobit","Centurion","Centurion#yobit"
"yobit","Ethereum Lite","Ethereum Lite#yobit"
"yobit","Peercoin","Peercoin#yobit"
"yobit","Zennies","Zennies#yobit"
"yobit","Happycoin","Happycoin#yobit"
"yobit","Viacoin","Viacoin#yobit"
"yobit","LiteDoge","LiteDoge#yobit"
"yobit","The Vegan Initiative","The Vegan Initiative#yobit"
"yobit","CannabisCoin","CannabisCoin#yobit"
"yobit","Lunyr","Lunyr#yobit"
"yobit","GameCredits","GameCredits#yobit"
"yobit","1337","1337#yobit"
"yobit","InvestFeed","InvestFeed#yobit"
"yobit","TEKcoin","TEKcoin#yobit"
"yobit","ATBCoin","ATBCoin#yobit"
"yobit","Dimecoin","Dimecoin#yobit"
"yobit","BTCMoon","BTCMoon#yobit"
"yobit","Auroracoin","Auroracoin#yobit"
"yobit","iEthereum","iEthereum#yobit"
"yobit","ArcticCoin","ArcticCoin#yobit"
"yobit","CrevaCoin","CrevaCoin#yobit"
"yobit","IslaCoin","IslaCoin#yobit"
"yobit","B2B","B2B#yobit"
"yobit","SunContract","SunContract#yobit"
"yobit","Coimatic 2.0","Coimatic 2.0#yobit"
"yobit","MaxCoin","MaxCoin#yobit"
"yobit","AltCommunity Coin","AltCommunity Coin#yobit"
"yobit","BitShares","BitShares#yobit"
"yobit","Open Trading Network","Open Trading Network#yobit"
"yobit","Carboncoin","Carboncoin#yobit"
"yobit","InflationCoin","InflationCoin#yobit"
"yobit","SIBCoin","SIBCoin#yobit"
"yobit","TittieCoin","TittieCoin#yobit"
"yobit","Wi Coin","Wi Coin#yobit"
"yobit","KickCoin","KickCoin#yobit"
"yobit","HiCoin","HiCoin#yobit"
"yobit","Agrello","Agrello#yobit"
"yobit","Sexcoin","Sexcoin#yobit"
"yobit","LiteCoin Ultra","LiteCoin Ultra#yobit"
"yobit","TransferCoin","TransferCoin#yobit"
"yobit","CorgiCoin","CorgiCoin#yobit"
"yobit","Bitvolt","Bitvolt#yobit"
"yobit","Adzcoin","Adzcoin#yobit"
"yobit","GoldBlocks","GoldBlocks#yobit"
"yobit","2GIVE","2GIVE#yobit"
"yobit","DomRaider","DomRaider#yobit"
"yobit","HitCoin","HitCoin#yobit"
"yobit","Visio","Visio#yobit"
"yobit","GuccioneCoin","GuccioneCoin#yobit"
"yobit","Rubycoin","Rubycoin#yobit"
"yobit","Halloween Coin","Halloween Coin#yobit"
"yobit","Kurrent","Kurrent#yobit"
"yobit","Enigma","Enigma#yobit"
"yobit","Bitstar","Bitstar#yobit"
"yobit","BitBean","BitBean#yobit"
"yobit","AmsterdamCoin","AmsterdamCoin#yobit"
"yobit","Global Currency Reserve","Global Currency Reserve#yobit"
"yobit","DNotes","DNotes#yobit"
"yobit","Social","Social#yobit"
"yobit","KushCoin","KushCoin#yobit"
"yobit","Hexx","Hexx#yobit"
"yobit","Atomic Coin","Atomic Coin#yobit"
"yobit","Shadow Token","Shadow Token#yobit"
"yobit","Rcoin","Rcoin#yobit"
"yobit","Expanse","Expanse#yobit"
"yobit","Loopring","Loopring#yobit"
"yobit","Deutsche eMark","Deutsche eMark#yobit"
"yobit","Crypto Bullion","Crypto Bullion#yobit"
"yobit","X-Coin","X-Coin#yobit"
"yobit","Comet","Comet#yobit"
"yobit","ArtByte","ArtByte#yobit"
"yobit","Cryptonex","Cryptonex#yobit"
"yobit","Hyper","Hyper#yobit"
"yobit","GeyserCoin","GeyserCoin#yobit"
"yobit","Startcoin","Startcoin#yobit"
"yobit","TrumpCoin","TrumpCoin#yobit"
"yobit","netBit","netBit#yobit"
"yobit","Pakcoin","Pakcoin#yobit"
"yobit","Titcoin","Titcoin#yobit"
"yobit","Veltor","Veltor#yobit"
"yobit","Emercoin","Emercoin#yobit"
"yobit","Valorbit","Valorbit#yobit"
"yobit","USDe","USDe#yobit"
"yobit","Argus","Argus#yobit"
"yobit","WomenCoin","WomenCoin#yobit"
"yobit","Namecoin","Namecoin#yobit"
"yobit","Mavro","Mavro#yobit"
"yobit","Polybius","Polybius#yobit"
"yobit","SmartCoin","SmartCoin#yobit"
"yobit","ALIS","ALIS#yobit"
"yobit","BlueCoin","BlueCoin#yobit"
"yobit","Unify","Unify#yobit"
"yobit","Universe","Universe#yobit"
"yobit","CryptoPing","CryptoPing#yobit"
"yobit","Crown","Crown#yobit"
"yobit","BigUp","BigUp#yobit"
"yobit","Eternity","Eternity#yobit"
"yobit","Litecred","Litecred#yobit"
"yobit","Novacoin","Novacoin#yobit"
"yobit","EverGreenCoin","EverGreenCoin#yobit"
"yobit","MACRON","MACRON#yobit"
"yobit","Iconic","Iconic#yobit"
"yobit","Zurcoin","Zurcoin#yobit"
"yobit","Concoin","Concoin#yobit"
"yobit","Cryptojacks","Cryptojacks#yobit"
"yobit","Revain","Revain#yobit"
"yobit","ATLANT","ATLANT#yobit"
"yobit","GeoCoin","GeoCoin#yobit"
"yobit","BitTokens","BitTokens#yobit"
"yobit","Shorty","Shorty#yobit"
"yobit","Mao Zedong","Mao Zedong#yobit"
"yobit","Ride My Car","Ride My Car#yobit"
"yobit","Vulcano","Vulcano#yobit"
"yobit","Dashs","Dashs#yobit"
"yobit","Theresa May Coin","Theresa May Coin#yobit"
"yobit","ICOBID","ICOBID#yobit"
"yobit","Firecoin","Firecoin#yobit"
"yobit","Happy Creator Coin","Happy Creator Coin#yobit"
"yobit","Kobocoin","Kobocoin#yobit"
"yobit","Rimbit","Rimbit#yobit"
"yobit","FujiCoin","FujiCoin#yobit"
"yobit","ShadowCash","ShadowCash#yobit"
"yobit","AmberCoin","AmberCoin#yobit"
"yobit","Ratecoin","Ratecoin#yobit"
"yobit","Elementrem","Elementrem#yobit"
"yobit","HarmonyCoin","HarmonyCoin#yobit"
"yobit","Debitcoin","Debitcoin#yobit"
"yobit","HempCoin","HempCoin#yobit"
"yobit","SwapToken","SwapToken#yobit"
"yobit","PetroDollar","PetroDollar#yobit"
"yobit","Evil Coin","Evil Coin#yobit"
"yobit","Hedge","Hedge#yobit"
"yobit","RonPaulCoin","RonPaulCoin#yobit"
"yobit","InPay","InPay#yobit"
"yobit","VapersCoin","VapersCoin#yobit"
"yobit","iXledger","iXledger#yobit"
"yobit","Cabbage","Cabbage#yobit"
"yobit","BERNcash","BERNcash#yobit"
"yobit","PostCoin","PostCoin#yobit"
"yobit","MustangCoin","MustangCoin#yobit"
"yobit","AudioCoin","AudioCoin#yobit"
"yobit","ChessCoin","ChessCoin#yobit"
"yobit","ParkByte","ParkByte#yobit"
"yobit","SpreadCoin","SpreadCoin#yobit"
"yobit","SpaceCoin","SpaceCoin#yobit"
"yobit","Aces","Aces#yobit"
"yobit","LanaCoin","LanaCoin#yobit"
"yobit","Version","Version#yobit"
"yobit","Influxcoin","Influxcoin#yobit"
"yobit","EDRCoin","EDRCoin#yobit"
"yobit","Luna Coin","Luna Coin#yobit"
"yobit","TagCoin","TagCoin#yobit"
"yobit","PureVidz","PureVidz#yobit"
"yobit","Advanced Internet Blocks","Advanced Internet Blocks#yobit"
"yobit","TodayCoin","TodayCoin#yobit"
"yobit","Greencoin","Greencoin#yobit"
"yobit","Wild Beast Block","Wild Beast Block#yobit"
"yobit","Swarm City","Swarm City#yobit"
"yobit","BTCtalkcoin","BTCtalkcoin#yobit"
"yobit","Mineum","Mineum#yobit"
"yobit","iCoin","iCoin#yobit"
"yobit","VectorAI","VectorAI#yobit"
"yobit","ClubCoin","ClubCoin#yobit"
"yobit","GameUnits","GameUnits#yobit"
"yobit","Californium","Californium#yobit"
"yobit","Printerium","Printerium#yobit"
"yobit","MarxCoin","MarxCoin#yobit"
"yobit","Cannation","Cannation#yobit"
"yobit","Moneta","Moneta#yobit"
"yobit","PrismChain","PrismChain#yobit"
"yobit","iBank","iBank#yobit"
"yobit","LeaCoin","LeaCoin#yobit"
"yobit","SocialCoin","SocialCoin#yobit"
"yobit","ParallelCoin","ParallelCoin#yobit"
"yobit","Orlycoin","Orlycoin#yobit"
"yobit","Fazzcoin","Fazzcoin#yobit"
"yobit","SwagBucks","SwagBucks#yobit"
"yobit","Shilling","Shilling#yobit"
"yobit","Sativacoin","Sativacoin#yobit"
"yobit","SydPak","SydPak#yobit"
"yobit","PlatinumBAR","PlatinumBAR#yobit"
"yobit","RSGPcoin","RSGPcoin#yobit"
"yobit","Quebecoin","Quebecoin#yobit"
"yobit","TeamUp","TeamUp#yobit"
"yobit","Bitz","Bitz#yobit"
"yobit","Coin2.1","Coin2.1#yobit"
"yobit","PLNcoin","PLNcoin#yobit"
"yobit","Prime-XI","Prime-XI#yobit"
"yobit","VIP Tokens","VIP Tokens#yobit"
"yobit","Zetacoin","Zetacoin#yobit"
"yobit","MetalCoin","MetalCoin#yobit"
"yobit","Yescoin","Yescoin#yobit"
"yobit","CryptoWorldX Token","CryptoWorldX Token#yobit"
"yobit","EGO","EGO#yobit"
"yobit","DPAY","DPAY#yobit"
"yobit","PayCoin","PayCoin#yobit"
"yobit","SuperCoin","SuperCoin#yobit"
"yobit","RubleBit","RubleBit#yobit"
"yobit","Joulecoin","Joulecoin#yobit"
"yobit","Motocoin","Motocoin#yobit"
"yobit","FlavorCoin","FlavorCoin#yobit"
"yobit","Swing","Swing#yobit"
"yobit","MindCoin","MindCoin#yobit"
"yobit","Xonecoin","Xonecoin#yobit"
"yobit","PIECoin","PIECoin#yobit"
"yobit","BlazerCoin","BlazerCoin#yobit"
"yobit","Blackstar","Blackstar#yobit"
"yobit","Synergy","Synergy#yobit"
"yobit","Lazaruscoin","Lazaruscoin#yobit"
"yobit","BestChain","BestChain#yobit"
"yobit","Operand","Operand#yobit"
"yobit","MojoCoin","MojoCoin#yobit"
"yobit","GlobalBoost-Y","GlobalBoost-Y#yobit"
"yobit","SongCoin","SongCoin#yobit"
"yobit","NevaCoin","NevaCoin#yobit"
"yobit","Digital Bullion Gold","Digital Bullion Gold#yobit"
"yobit","Beatcoin","Beatcoin#yobit"
"yobit","Bitcoin 21","Bitcoin 21#yobit"
"yobit","RoyalCoin","RoyalCoin#yobit"
"yobit","Pirate Blocks","Pirate Blocks#yobit"
"yobit","Cycling Coin","Cycling Coin#yobit"
"yobit","BitAlphaCoin","BitAlphaCoin#yobit"
"yobit","Netko","Netko#yobit"
"yobit","Stress","Stress#yobit"
"yobit","GoldPieces","GoldPieces#yobit"
"yobit","LePen","LePen#yobit"
"yobit","BenjiRolls","BenjiRolls#yobit"
"yobit","Ultimate Secure Cash","Ultimate Secure Cash#yobit"
"yobit","Zonecoin","Zonecoin#yobit"
"yobit","PonziCoin","PonziCoin#yobit"
"yobit","Dalecoin","Dalecoin#yobit"
"yobit","Axiom","Axiom#yobit"
"yobit","Quotient","Quotient#yobit"
"yobit","OCOW","OCOW#yobit"
"yobit","Dreamcoin","Dreamcoin#yobit"
"yobit","Evotion","Evotion#yobit"
"yobit","Yacoin","Yacoin#yobit"
"yobit","Bolivarcoin","Bolivarcoin#yobit"
"yobit","Sharkcoin","Sharkcoin#yobit"
"yobit","High Voltage","High Voltage#yobit"
"yobit","Antilitecoin","Antilitecoin#yobit"
"yobit","Unitus","Unitus#yobit"
"yobit","Coinonat","Coinonat#yobit"
"yobit","LinkedCoin","LinkedCoin#yobit"
"yobit","ImpulseCoin","ImpulseCoin#yobit"
"yobit","JobsCoin","JobsCoin#yobit"
"yobit","NodeCoin","NodeCoin#yobit"
"yobit","BiosCrypto","BiosCrypto#yobit"
"yobit","Xaucoin","Xaucoin#yobit"
"yobit","G3N","G3N#yobit"
"yobit","InvisibleCoin","InvisibleCoin#yobit"
"yobit","BowsCoin","BowsCoin#yobit"
"yobit","Tellurion","Tellurion#yobit"
"yobit","LuckChain","LuckChain#yobit"
"yobit","Indorse Token","Indorse Token#yobit"
"yobit","KashhCoin","KashhCoin#yobit"
"yobit","SatoshiMadness","SatoshiMadness#yobit"
"yobit","CyberCoin","CyberCoin#yobit"
"yobit","Ixcoin","Ixcoin#yobit"
"yobit","Cashme","Cashme#yobit"
"yobit","PosEx","PosEx#yobit"
"yobit","CBD Crystals","CBD Crystals#yobit"
"yobit","Bitcurrency","Bitcurrency#yobit"
"yobit","OsmiumCoin","OsmiumCoin#yobit"
"yobit","Voyacoin","Voyacoin#yobit"
"yobit","KingN Coin","KingN Coin#yobit"
"yobit","E-coin","E-coin#yobit"
"yobit","AntiBitcoin","AntiBitcoin#yobit"
"yobit","ATMChain","ATMChain#yobit"
"yobit","Wink","Wink#yobit"
"yobit","Bubble","Bubble#yobit"
"yobit","XDE II","XDE II#yobit"
"yobit","DeltaCredits","DeltaCredits#yobit"
"yobit","Digital Credits","Digital Credits#yobit"
"yobit","Pulse","Pulse#yobit"
"yobit","Creatio","Creatio#yobit"
"yobit","SportsCoin","SportsCoin#yobit"
"yobit","X2","X2#yobit"
"yobit","TajCoin","TajCoin#yobit"
"yobit","WayGuide","WayGuide#yobit"
"yobit","Metal Music Coin","Metal Music Coin#yobit"
"yobit","FrankyWillCoin","FrankyWillCoin#yobit"
"yobit","Opal","Opal#yobit"
"yobit","PokeCoin","PokeCoin#yobit"
"yobit","SproutsExtreme","SproutsExtreme#yobit"
"yobit","FuzzBalls","FuzzBalls#yobit"
"yobit","P7Coin","P7Coin#yobit"
"yobit","DarkLisk","DarkLisk#yobit"
"yobit","Speedcash","Speedcash#yobit"
"yobit","MMXVI","MMXVI#yobit"
"yobit","Bitok","Bitok#yobit"
"yobit","MiloCoin","MiloCoin#yobit"
"yobit","MoneyCoin","MoneyCoin#yobit"
"yobit","TAGRcoin","TAGRcoin#yobit"
"yobit","TheCreed","TheCreed#yobit"
"yobit","Gulden","Gulden#yobit"
"yobit","PX","PX#yobit"
"yobit","LAthaan","LAthaan#yobit"
"yobit","Francs","Francs#yobit"
"yobit","Ecobit","Ecobit#yobit"
"yobit","RichCoin","RichCoin#yobit"
"yobit","Psilocybin","Psilocybin#yobit"
"yobit","Spots","Spots#yobit"
"yobit","Save and Gain","Save and Gain#yobit"
"yobit","Rubies","Rubies#yobit"
"yobit","Chronobank","Chronobank#yobit"
"yobit","ShellCoin","ShellCoin#yobit"
"yobit","SecretCoin","SecretCoin#yobit"
"yobit","Dubstep","Dubstep#yobit"
"yobit","Cream","Cream#yobit"
"yobit","GameBet Coin","GameBet Coin#yobit"
"yobit","Zayedcoin","Zayedcoin#yobit"
"yobit","OctoCoin","OctoCoin#yobit"
"yobit","SaluS","SaluS#yobit"
"yobit","Bata","Bata#yobit"
"yobit","LetItRide","LetItRide#yobit"
"yobit","ARbit","ARbit#yobit"
"yobit","Acoin","Acoin#yobit"
"yobit","Braincoin","Braincoin#yobit"
"yobit","Franko","Franko#yobit"
"yobit","Jewels","Jewels#yobit"
"yobit","WARP","WARP#yobit"
"yobit","Opescoin","Opescoin#yobit"
"yobit","WMCoin","WMCoin#yobit"
"yobit","Steps","Steps#yobit"
"yobit","Eurocoin","Eurocoin#yobit"
"yobit","FireFlyCoin","FireFlyCoin#yobit"
"yobit","BillaryCoin","BillaryCoin#yobit"
"yobit","PayCon","PayCon#yobit"
"yobit","BeaverCoin","BeaverCoin#yobit"
"yobit","Uro","Uro#yobit"
"yobit","Cypher","Cypher#yobit"
"yobit","Independent Money System","Independent Money System#yobit"
"yobit","PayPeer","PayPeer#yobit"
"yobit","Rupaya [OLD]","Rupaya [OLD]#yobit"
"yobit","Clinton","Clinton#yobit"
"yobit","Chronos","Chronos#yobit"
"yobit","Syndicate","Syndicate#yobit"
"yobit","EggCoin","EggCoin#yobit"
"yobit","Sling","Sling#yobit"
"yobit","UGAIN","UGAIN#yobit"
"yobit","Selfiecoin","Selfiecoin#yobit"
"yobit","AvatarCoin","AvatarCoin#yobit"
"yobit","AquariusCoin","AquariusCoin#yobit"
"yobit","GPU Coin","GPU Coin#yobit"
"yobit","Omicron","Omicron#yobit"
"yobit","BioBar","BioBar#yobit"
"yobit","Destiny","Destiny#yobit"
"yobit","GameLeagueCoin","GameLeagueCoin#yobit"
"yobit","Allion","Allion#yobit"
"yobit","Primulon","Primulon#yobit"
"yobit","Unrealcoin","Unrealcoin#yobit"
"yobit","GlobalCoin","GlobalCoin#yobit"
"yobit","DAPPSTER","DAPPSTER#yobit"
"yobit","Dollarcoin","Dollarcoin#yobit"
"yobit","Flycoin","Flycoin#yobit"
"yobit","TrickyCoin","TrickyCoin#yobit"
"cryptopia","Verge","Verge#cryptopia"
"cryptopia","ZClassic","ZClassic#cryptopia"
"cryptopia","Electroneum","Electroneum#cryptopia"
"cryptopia","Litecoin","Litecoin#cryptopia"
"cryptopia","Ethereum","Ethereum#cryptopia"
"cryptopia","Dogecoin","Dogecoin#cryptopia"
"cryptopia","Sumokoin","Sumokoin#cryptopia"
"cryptopia","Zero","Zero#cryptopia"
"cryptopia","Mothership","Mothership#cryptopia"
"cryptopia","Spectrecoin","Spectrecoin#cryptopia"
"cryptopia","Skycoin","Skycoin#cryptopia"
"cryptopia","ReddCoin","ReddCoin#cryptopia"
"cryptopia","XTRABYTES","XTRABYTES#cryptopia"
"cryptopia","Hush","Hush#cryptopia"
"cryptopia","SmartCash","SmartCash#cryptopia"
"cryptopia","LUXCoin","LUXCoin#cryptopia"
"cryptopia","Paccoin","Paccoin#cryptopia"
"cryptopia","Bitcoin","Bitcoin#cryptopia"
"cryptopia","DeepOnion","DeepOnion#cryptopia"
"cryptopia","Zoin","Zoin#cryptopia"
"cryptopia","Bulwark","Bulwark#cryptopia"
"cryptopia","Bitcoin Cash","Bitcoin Cash#cryptopia"
"cryptopia","Ormeus Coin","Ormeus Coin#cryptopia"
"cryptopia","DigiByte","DigiByte#cryptopia"
"cryptopia","WINCOIN","WINCOIN#cryptopia"
"cryptopia","Phore","Phore#cryptopia"
"cryptopia","Magi","Magi#cryptopia"
"cryptopia","Hshare","Hshare#cryptopia"
"cryptopia","Social Send","Social Send#cryptopia"
"cryptopia","NEO","NEO#cryptopia"
"cryptopia","GoByte","GoByte#cryptopia"
"cryptopia","Flash","Flash#cryptopia"
"cryptopia","CryptoForecast","CryptoForecast#cryptopia"
"cryptopia","Moin","Moin#cryptopia"
"cryptopia","DubaiCoin","DubaiCoin#cryptopia"
"cryptopia","Revain","Revain#cryptopia"
"cryptopia","Stratis","Stratis#cryptopia"
"cryptopia","Bismuth","Bismuth#cryptopia"
"cryptopia","Linda","Linda#cryptopia"
"cryptopia","Obsidian","Obsidian#cryptopia"
"cryptopia","ClearPoll","ClearPoll#cryptopia"
"cryptopia","Monero","Monero#cryptopia"
"cryptopia","Power Ledger","Power Ledger#cryptopia"
"cryptopia","Musicoin","Musicoin#cryptopia"
"cryptopia","Universal Currency","Universal Currency#cryptopia"
"cryptopia","PotCoin","PotCoin#cryptopia"
"cryptopia","Ethereum Dark","Ethereum Dark#cryptopia"
"cryptopia","Bitcore","Bitcore#cryptopia"
"cryptopia","NAV Coin","NAV Coin#cryptopia"
"cryptopia","Monoeci","Monoeci#cryptopia"
"cryptopia","ZenCash","ZenCash#cryptopia"
"cryptopia","EncrypGen","EncrypGen#cryptopia"
"cryptopia","Zcash","Zcash#cryptopia"
"cryptopia","BlockCAT","BlockCAT#cryptopia"
"cryptopia","OmiseGO","OmiseGO#cryptopia"
"cryptopia","Ethereum Classic","Ethereum Classic#cryptopia"
"cryptopia","NoLimitCoin","NoLimitCoin#cryptopia"
"cryptopia","Komodo","Komodo#cryptopia"
"cryptopia","PoSW Coin","PoSW Coin#cryptopia"
"cryptopia","Pirl","Pirl#cryptopia"
"cryptopia","Dash","Dash#cryptopia"
"cryptopia","Divi","Divi#cryptopia"
"cryptopia","TrezarCoin","TrezarCoin#cryptopia"
"cryptopia","Golem","Golem#cryptopia"
"cryptopia","Dotcoin","Dotcoin#cryptopia"
"cryptopia","Innova","Innova#cryptopia"
"cryptopia","Neblio","Neblio#cryptopia"
"cryptopia","Mintcoin","Mintcoin#cryptopia"
"cryptopia","Ubiq","Ubiq#cryptopia"
"cryptopia","LiteBitcoin","LiteBitcoin#cryptopia"
"cryptopia","Ellaism","Ellaism#cryptopia"
"cryptopia","Rupee","Rupee#cryptopia"
"cryptopia","NEM","NEM#cryptopia"
"cryptopia","MobileGo","MobileGo#cryptopia"
"cryptopia","GeertCoin","GeertCoin#cryptopia"
"cryptopia","PIVX","PIVX#cryptopia"
"cryptopia","TenX","TenX#cryptopia"
"cryptopia","Dimecoin","Dimecoin#cryptopia"
"cryptopia","DecentBet","DecentBet#cryptopia"
"cryptopia","StrikeBitClub","StrikeBitClub#cryptopia"
"cryptopia","Copico","Copico#cryptopia"
"cryptopia","Decision Token","Decision Token#cryptopia"
"cryptopia","Enjin Coin","Enjin Coin#cryptopia"
"cryptopia","CloakCoin","CloakCoin#cryptopia"
"cryptopia","BitBay","BitBay#cryptopia"
"cryptopia","Dentacoin","Dentacoin#cryptopia"
"cryptopia","Ark","Ark#cryptopia"
"cryptopia","Denarius","Denarius#cryptopia"
"cryptopia","MagicCoin","MagicCoin#cryptopia"
"cryptopia","Einsteinium","Einsteinium#cryptopia"
"cryptopia","LBRY Credits","LBRY Credits#cryptopia"
